,locID,lat,lon,data
5132,1137652,37.89,-77.26,119896.39887479445
5133,1119230,38.61,-77.86,117671.17250908566
5134,1122551,38.65,-77.74,117331.08593943813
5135,1094556,38.69,-78.74,116744.84193370484
5136,1093170,38.85,-78.78,113356.49473961313
5137,1042174,37.09,-80.98,116272.12017168244
5138,1184750,37.49,-75.82,122439.43643655401
5139,1108681,37.97,-78.22,119090.87957928397
5140,1082664,37.57,-79.22,121930.8412263733
5141,1120406,38.33,-77.82,118204.88217270409
5142,1096541,38.41,-78.66,118730.41631350454
5143,1149808,37.57,-76.9,119520.75576834765
5144,1095404,37.73,-78.7,120533.35398392481
5145,1129645,37.93,-77.5,119238.24612696625
5146,1140951,38.25,-77.18,117597.40918850938
5147,1032935,36.97,-81.38,116331.11354277657
5148,1067366,37.77,-79.9,115748.51607593724
5149,1098669,36.89,-78.58,123971.16849320907
5150,1151659,36.61,-76.82,123558.75707830772
5151,1160157,37.45,-76.58,120433.11519403807
5152,1158756,37.45,-76.62,120459.71679597952
5153,1072572,37.49,-79.66,121280.81441107256
5154,1036691,36.97,-81.22,118470.24150481702
5155,1079535,37.85,-79.38,120717.98702051636
5156,1092821,38.05,-78.82,120278.60646107714
5157,1076824,36.77,-79.5,123363.06447406014
5158,1117454,38.21,-77.9,119525.8615010159
5159,1107617,37.89,-78.26,119126.1142779908
5160,1150441,37.85,-76.86,119381.99900984566
5161,1119359,37.09,-77.86,122562.08683467441
5162,1151485,38.01,-76.82,119240.78553204994
5163,1160931,37.21,-76.54,121237.01367735947
5164,1190349,37.65,-75.66,122425.93659826118
5165,1118763,38.29,-77.86,118902.04338509138
5166,1075091,38.01,-79.54,117679.16175360527
5167,1102740,38.61,-78.42,116928.17246514026
5168,1132887,37.49,-77.42,118714.90847063057
5169,1048265,36.89,-80.7,119555.93891313967
5170,1152372,37.37,-76.82,121106.67452156356
5171,1069810,37.93,-79.78,116064.05958688764
5172,1115933,38.97,-77.94,115959.60332178367
5173,1082673,37.53,-79.22,121445.01071644246
5174,1108256,37.01,-78.22,123498.03083088328
5175,1088162,37.85,-78.98,120049.14086916871
5176,1091059,37.85,-78.9,120095.34765755669
5177,1034625,36.97,-81.3,116853.33444374823
5178,1149621,38.13,-76.9,119494.10974049896
5179,1094947,38.17,-78.74,118759.43477260588
5180,1077043,37.81,-79.46,120405.68533998847
5181,1065558,37.01,-79.94,121584.56276315736
5182,1157117,37.13,-76.66,119554.68770933323
5183,1013368,37.25,-82.34,114402.1885446179
5184,1063059,36.77,-80.06,121588.41454229996
5185,1066457,38.09,-79.94,116917.75921375572
5186,1111416,39.01,-78.1,116472.69197117862
5187,1092924,37.41,-78.82,123693.62813481696
5188,1083534,37.77,-79.18,120172.90956339058
5189,1095219,36.69,-78.7,123332.75345928788
5190,1112944,39.09,-78.06,115784.3667437368
5191,1082444,36.93,-79.22,123228.5884088822
5192,1051794,37.37,-80.54,116094.84335326827
5193,1081717,36.77,-79.26,123713.38416456239
5194,1024198,36.85,-81.82,117970.98895741225
5195,1044321,37.01,-80.9,117885.45875531144
5196,1101931,37.09,-78.46,123593.62581421334
5197,1065094,36.73,-79.98,121652.16011524398
5198,1063478,36.93,-80.06,121811.83377966778
5199,1120240,38.61,-77.82,117553.92641103135
5200,1064136,37.49,-80.02,117901.01439136158
5201,1040052,36.85,-81.06,118520.99329782739
5202,1145251,36.73,-77.02,123043.46337146017
5203,1107983,36.77,-78.22,124459.18509640807
5204,1098690,37.97,-78.58,119714.6361363327
5205,1100217,39.05,-78.54,113400.59496505691
5206,1068852,37.45,-79.82,120231.22433707144
5207,1033250,36.65,-81.38,119384.2518165493
5208,1104412,36.65,-78.38,124363.85885375508
5209,1086414,37.61,-79.06,122048.75885372229
5210,1003607,36.93,-82.82,113866.61848389787
5211,1072643,36.73,-79.66,122807.16961629833
5212,1105099,36.89,-78.34,123815.57297655508
5213,1074852,38.21,-79.58,116185.05889454129
5214,1102186,37.85,-78.46,120343.32061166126
5215,1122597,38.73,-77.74,116301.58604952645
5216,992221,36.69,-83.34,116509.58941970947
5217,1149219,36.77,-76.9,122262.69377714684
5218,1123261,38.89,-77.7,116247.53151699188
5219,1079085,36.85,-79.38,123769.29991567819
5220,1156447,37.73,-76.66,120282.59166981706
5221,1134382,38.13,-77.38,118554.47833454884
5222,1120108,37.65,-77.82,120786.97556178865
5223,1053433,37.33,-80.5,116458.37631914047
5224,1169174,37.45,-76.3,121788.2252961548
5225,1182287,37.85,-75.9,120700.82007951342
5226,1178960,36.97,-76.02,121040.69924161679
5227,1145712,37.81,-77.02,120821.65197320159
5228,1114574,38.13,-78.02,119486.87565812089
5229,1090581,37.45,-78.9,122642.9120857277
5230,1093795,37.69,-78.78,121470.74881391421
5231,1083535,37.73,-79.18,119325.224486024
5232,1129656,37.13,-77.5,121621.0663399579
5233,1128484,36.73,-77.54,122406.24314692343
5234,1093699,38.45,-78.78,118936.1464055283
5235,1189674,37.89,-75.7,120525.99920115637
5236,1112181,37.81,-78.1,119368.78376016894
5237,1069621,37.85,-79.78,116400.97981972383
5238,1052016,37.01,-80.54,120247.19312343151
5239,1111644,39.29,-78.1,113770.49273844772
5240,1157229,36.93,-76.66,123144.63926507559
5241,1072837,36.97,-79.66,122925.04505380092
5242,1159908,37.21,-76.58,121181.57684383457
5243,1139480,37.01,-77.22,121826.38876332802
5244,1096216,37.01,-78.66,123141.79777689464
5245,1065443,37.33,-79.98,119164.83772936034
5246,1086304,37.69,-79.06,121439.81337658715
5247,1091441,37.65,-78.86,121484.95202262382
5248,1073008,38.49,-79.66,116708.76232053505
5249,1093942,36.73,-78.78,123346.15493805434
5250,1129218,39.25,-77.54,114331.55861789819
5251,1164642,37.17,-76.42,120087.14468128156
5252,1039012,36.81,-81.14,119432.31616365603
5253,1109701,38.93,-78.18,115780.15833707472
5254,1059578,37.41,-80.22,116145.61421897693
5255,1075031,37.97,-79.54,116581.57566256572
5256,1108922,38.77,-78.22,117223.57041198647
5257,1130649,38.85,-77.5,114689.38166372087
5258,1137527,37.93,-77.26,119239.17486401566
5259,1080933,37.29,-79.3,122820.43820185254
5260,1149931,37.73,-76.9,120394.85945423465
5261,1126316,37.89,-77.62,119751.10571792495
5262,1008009,37.13,-82.58,114807.05110198985
5263,1009154,36.93,-82.54,116399.69399419201
5264,1101110,37.37,-78.5,122132.56462830343
5265,1122972,38.29,-77.74,118304.98488362382
5266,1177053,37.73,-76.06,121115.24127047182
5267,1124778,36.57,-77.66,123960.61560340662
5268,1089074,37.13,-78.98,123175.28504871998
5269,1113281,38.57,-78.06,116092.3166523147
5270,1120001,36.89,-77.82,122705.30050853123
5271,1144006,37.25,-77.06,119839.79114338671
5272,1022235,36.97,-81.9,115611.06083383474
5273,1147845,36.73,-76.94,123100.97602157835
5274,1063079,37.17,-80.06,120384.7044501539
5275,1077608,37.45,-79.46,120958.38783732988
5276,1118176,38.81,-77.9,115350.17101838635
5277,1043191,36.65,-80.94,120803.37239544465
5278,1092223,38.09,-78.82,120631.9807403174
5279,1171297,36.77,-76.22,120036.36391094813
5280,1131438,38.85,-77.46,114734.19015270277
5281,1060280,37.65,-80.18,114851.69801927755
5282,1139317,38.85,-77.22,115837.07187396541
5283,1050961,36.85,-80.58,121881.58584916429
5284,1080945,37.97,-79.3,120032.9642937615
5285,1068979,38.09,-79.82,116186.90950417073
5286,1108012,37.53,-78.22,121204.31650053774
5287,1180373,37.21,-75.98,124412.33017554345
5288,1117505,39.01,-77.9,116160.41229185068
5289,1156726,37.45,-76.66,119998.80940477975
5290,1106453,38.81,-78.3,116736.0459565335
5291,1155042,37.37,-76.74,120912.48393745392
5292,1077732,37.49,-79.46,120891.72202429752
5293,1080475,38.09,-79.34,119216.9837957182
5294,1111261,37.09,-78.1,123632.0936552186
5295,990049,36.65,-83.46,116067.7630961692
5296,1143584,38.77,-77.1,115921.30482314847
5297,1081170,37.33,-79.3,122990.3762546538
5298,1094793,37.65,-78.74,121102.05073856782
5299,1185144,37.53,-75.82,122658.05415304149
5300,1182008,36.81,-75.9,119983.33771955928
5301,1038076,36.89,-81.18,119379.16886327568
5302,1102747,37.21,-78.42,122140.12925888016
5303,1123695,37.17,-77.7,122538.8704749925
5304,1147515,36.81,-76.94,122650.71145510583
5305,1101336,36.89,-78.5,123570.5288008861
5306,1121021,38.25,-77.78,117827.65467527279
5307,1108140,37.25,-78.22,122886.69941628074
5308,1063075,37.57,-80.06,116649.12373909552
5309,1098717,37.77,-78.58,121177.43219085649
5310,1128057,37.93,-77.58,119534.26023872942
5311,1177238,37.85,-76.06,120194.0624260157
5312,1179794,36.61,-75.98,120226.33046180545
5313,1021207,37.41,-81.94,114302.92401192668
5314,1061138,36.61,-80.14,121445.6626448915
5315,1077718,37.17,-79.46,121993.28073196413
5316,1034728,36.81,-81.3,119148.65482568464
5317,1087958,36.57,-79.02,123579.29149831003
5318,1122786,36.93,-77.74,122460.69948958342
5319,1102790,37.33,-78.42,122566.16607159695
5320,1079929,37.49,-79.34,121425.29711155895
5321,1094569,38.65,-78.74,116004.98716274268
5322,1117317,38.09,-77.9,119394.09692120532
5323,1049715,36.85,-80.66,120248.44253868451
5324,1046169,36.93,-80.82,120051.66845694961
5325,1098191,38.77,-78.58,116126.17122159332
5326,1111908,38.93,-78.1,116066.88348400604
5327,1139603,37.93,-77.22,118864.38172357807
5328,1083104,37.25,-79.22,123766.78635123794
5329,1080484,38.05,-79.34,119481.77024603986
5330,1131115,38.09,-77.46,118432.37789011495
5331,1170440,37.13,-76.26,121321.78717884814
5332,1119276,38.69,-77.86,116938.17644217346
5333,1005979,36.77,-82.7,116940.78697973596
5334,1125841,39.13,-77.62,114937.59226216447
5335,1018302,36.65,-82.1,119892.87466327433
5336,1086298,37.65,-79.06,121766.52789300606
5337,1138500,38.89,-77.26,114676.54834849486
5338,1137207,36.89,-77.3,121742.65151266589
5339,1054284,37.37,-80.46,116658.75751126713
5340,1121036,38.21,-77.78,118560.60213187023
5341,1112956,38.89,-78.06,116160.8714420731
5342,1077104,38.33,-79.46,117747.06317935408
5343,1201515,38.01,-75.34,119354.21123714103
5344,1111316,37.33,-78.1,121497.96429142356
5345,1085081,37.93,-79.14,120962.35249832568
5346,1065158,37.09,-79.98,121406.84938788298
5347,1131369,38.53,-77.46,116361.6550039583
5348,1096520,38.29,-78.66,119915.21781082143
5349,1127243,36.89,-77.58,122205.92894531957
5350,1086114,38.29,-79.1,120393.08172000464
5351,1062804,37.05,-80.06,120554.54037573763
5352,1049145,37.01,-80.66,119305.03507328659
5353,1092699,38.65,-78.82,116001.42886999376
5354,1123630,37.45,-77.7,120656.84553818518
5355,1172489,37.29,-76.18,121345.88439804032
5356,1154567,37.69,-76.74,119412.23508557722
5357,1077840,37.13,-79.42,123158.34843086997
5358,1089946,38.45,-78.94,119450.32647280108
5359,1007499,37.05,-82.62,114983.02686835844
5360,1157914,37.81,-76.62,120199.1518394978
5361,1195013,37.93,-75.54,122281.4899826175
5362,1062026,37.69,-80.1,114304.09154293107
5363,1043258,36.97,-80.94,119557.23077984467
5364,1113599,38.77,-78.02,116160.47209128128
5365,1178399,37.01,-76.02,121124.49234179889
5366,1095452,38.45,-78.7,118833.69470346715
5367,1098788,38.45,-78.58,118313.96310141722
5368,1070715,37.01,-79.74,122622.89725631323
5369,1080968,37.65,-79.3,120306.54565667135
5370,1020146,37.41,-82.02,113541.16256445467
5371,1102673,37.41,-78.42,122030.59454075462
5372,1018323,37.01,-82.1,116655.37347427678
5373,1139929,37.89,-77.18,119938.20319362487
5374,1112690,37.57,-78.06,119723.64999321252
5375,1128856,38.09,-77.54,118959.879852318
5376,1054309,36.93,-80.46,121484.67163266237
5377,1109085,39.05,-78.18,114712.25184224322
5378,1109552,36.57,-78.18,123197.28551411135
5379,1148902,37.29,-76.9,120010.41391858298
5380,1141100,37.09,-77.14,121421.98772364472
5381,1104083,39.17,-78.38,114012.31951540944
5382,998904,36.65,-83.02,118153.21215542516
5383,1148683,37.53,-76.94,120100.46792773828
5384,1061877,37.45,-80.1,116778.0565522314
5385,1108167,36.93,-78.22,123519.26943660206
5386,1147401,36.73,-76.98,123286.41585870917
5387,1053243,37.05,-80.5,120572.4919226925
5388,1116797,39.17,-77.94,115778.4246387162
5389,1139450,38.29,-77.22,117885.43670920147
5390,1085004,36.73,-79.14,123015.14152694818
5391,1072935,37.97,-79.66,116055.07870745285
5392,1142275,38.89,-77.14,115524.97635259843
5393,1090134,37.93,-78.9,120558.29543552626
5394,1147390,37.65,-76.98,119977.93583778347
5395,1085472,36.77,-79.1,123760.55436190833
5396,1051454,37.21,-80.58,117304.07255437443
5397,1088427,38.37,-78.98,120318.67407215442
5398,994249,36.61,-83.26,118867.68599024363
5399,1152899,38.01,-76.78,119928.5234268908
5400,1087613,37.93,-79.02,120896.2155499147
5401,1194515,37.81,-75.54,122776.47396413014
5402,1063953,37.73,-80.02,115388.58983530082
5403,1078608,37.45,-79.42,121595.91177634221
5404,1165301,37.25,-76.42,119531.29789282117
5405,1049816,36.89,-80.66,119794.64710666297
5406,1098417,38.17,-78.58,117997.91170720337
5407,1161475,37.41,-76.54,120221.29530827545
5408,1179149,37.77,-76.02,120646.70268783146
5409,1113390,37.97,-78.06,119727.22879074657
5410,1138241,36.65,-77.26,124039.57766666745
5411,1180320,37.01,-75.98,121353.40028927701
5412,1146990,37.81,-76.98,120503.63830634959
5413,1098347,36.57,-78.58,124014.19910452695
5414,1128636,36.81,-77.54,121968.96229557441
5415,1078624,37.61,-79.42,120500.60825095305
5416,1140129,38.73,-77.18,116742.72696619025
5417,1109744,36.89,-78.18,124132.42228519557
5418,1127112,37.77,-77.58,120330.05320639754
5419,1102425,38.01,-78.42,118884.67155275476
5420,1046318,36.69,-80.78,120455.5792249519
5421,1107822,36.65,-78.26,125180.710924497
5422,1098556,36.73,-78.58,123710.26572233529
5423,1166199,36.81,-76.38,121127.04149580553
5424,1115299,37.17,-77.98,123191.89808251287
5425,1127351,38.65,-77.58,116530.7441306004
5426,1036514,36.85,-81.22,118712.11484776641
5427,1117406,37.93,-77.9,119563.049214287
5428,1130444,37.89,-77.5,119950.94221671174
5429,1110902,38.81,-78.14,115593.74579731472
5430,1121162,38.57,-77.78,117306.79939665821
5431,1092131,37.45,-78.82,122326.94835411014
5432,1033933,37.09,-81.34,115711.26636873021
5433,1139306,38.81,-77.22,116702.0979518761
5434,1058598,36.65,-80.26,121311.88011679538
5435,1175731,36.85,-76.1,120919.8966567337
5436,1121170,39.05,-77.78,115094.75295181964
5437,1169156,37.77,-76.3,120184.17255196435
5438,1100973,37.33,-78.5,122621.97035436984
5439,1067512,36.61,-79.86,122871.05923408816
5440,1139558,36.57,-77.22,124065.52731487509
5441,1061175,36.85,-80.14,120646.57108915073
5442,1120106,37.73,-77.82,120675.33879130524
5443,1105725,36.57,-78.3,122591.45141855264
5444,1096192,37.17,-78.66,123778.97941803822
5445,1112678,37.49,-78.06,120192.43546518161
5446,1111625,37.01,-78.1,123352.40759184645
5447,1016962,37.41,-82.14,113427.09474418493
5448,1075523,38.29,-79.54,116116.59872607997
5449,1080731,36.77,-79.3,124010.51094388668
5450,1123656,37.29,-77.7,121989.87167249313
5451,1184972,37.77,-75.82,121127.20330481294
5452,1180790,37.09,-75.94,122311.25111984536
5453,1178569,37.53,-76.02,121429.9320727551
5454,1162838,38.01,-76.5,119359.00870574253
5455,1178563,37.69,-76.02,121366.61248539986
5456,1036720,37.17,-81.22,114988.70541997484
5457,1153738,37.09,-76.78,121947.75507699957
5458,1106673,38.41,-78.3,116798.82019809901
5459,998606,36.81,-83.06,115076.80051730035
5460,1126659,37.97,-77.62,120238.77071999735
5461,1114907,38.97,-77.98,116142.38987760946
5462,1078628,37.89,-79.42,119551.06086159404
5463,1106326,37.89,-78.3,119160.45821459223
5464,1120394,38.09,-77.82,118147.07970042253
5465,1136119,38.97,-77.3,114729.20944693527
5466,1130719,37.33,-77.5,121572.83199494772
5467,1136960,37.81,-77.3,120183.26512290978
5468,1128668,37.33,-77.54,121601.7637151498
5469,1093688,38.41,-78.78,119271.33213623073
5470,1021860,37.09,-81.94,114720.93126922943
5471,1103376,38.97,-78.42,113904.64301804437
5472,1189873,37.81,-75.7,120975.8352526672
5473,1089064,37.69,-78.98,121997.68095321617
5474,1027371,37.17,-81.66,114983.22121446731
5475,1069603,38.21,-79.78,114351.65713187214
5476,1111678,37.37,-78.1,121468.72308344605
5477,1105582,38.89,-78.34,115974.76816766302
5478,1136791,37.53,-77.3,119988.15093215833
5479,1117725,36.57,-77.9,122895.59508453567
5480,1063814,37.85,-80.02,115794.30408073212
5481,1100476,39.09,-78.5,114235.2171492373
5482,1070551,36.85,-79.74,122801.83537094294
5483,1121746,38.97,-77.78,115195.50588611574
5484,1079417,38.09,-79.38,119242.91916858655
5485,1185079,37.21,-75.82,120825.90576478241
5486,1144596,37.97,-77.06,118849.71581914261
5487,1013874,36.85,-82.3,118968.33833243645
5488,1063853,37.21,-80.02,119767.55628571425
5489,1038980,36.73,-81.14,119068.47397693059
5490,1078029,37.05,-79.42,122999.93637418699
5491,1129697,38.97,-77.5,113840.18010027635
5492,1055524,37.17,-80.38,118773.88134012207
5493,1125531,37.29,-77.66,122109.9523323045
5494,1010401,36.93,-82.46,116291.81422337898
5495,1121128,38.65,-77.78,116934.72822713533
5496,1009028,36.97,-82.54,115590.6701539677
5497,1015959,37.29,-82.22,114292.41256721882
5498,1104508,36.77,-78.38,123591.01565256578
5499,1143937,37.13,-77.06,121439.64764915883
5500,1099684,37.21,-78.54,122469.09083204564
5501,1139015,37.61,-77.22,120348.2290533649
5502,1061180,37.09,-80.14,120520.27395147257
5503,1047798,37.17,-80.74,117926.63943619473
5504,1078619,38.05,-79.42,118653.12506626602
5505,1171081,37.41,-76.26,121265.76413081448
5506,1078142,38.41,-79.42,117372.88363818475
5507,1066550,36.89,-79.9,121893.86627523559
5508,997840,36.61,-83.1,119434.72081532198
5509,1172855,37.05,-76.18,120680.82893258437
5510,1191582,37.97,-75.62,122120.22164442658
5511,1100203,38.57,-78.54,116964.31581931944
5512,1100146,38.53,-78.54,117152.90923008724
5513,1084921,36.57,-79.14,123911.89562669556
5514,1106615,38.57,-78.3,114468.57469553966
5515,1098092,36.85,-78.62,123452.62050059937
5516,1067384,36.57,-79.9,123544.82383043533
5517,1136801,37.69,-77.3,120378.78285933833
5518,1130477,36.69,-77.5,122184.39903723086
5519,1080082,37.17,-79.34,122576.15264331237
5520,1092030,38.69,-78.86,114946.37423447285
5521,1180897,37.81,-75.94,120785.80581968698
5522,1112230,36.81,-78.1,123947.96824549863
5523,1139920,36.69,-77.18,122551.99635309726
5524,1074602,37.97,-79.58,116809.6035621086
5525,1084980,36.77,-79.14,123724.62362419875
5526,1126224,37.65,-77.62,119736.14694586118
5527,1153366,37.65,-76.78,120066.80090937945
5528,1126764,37.13,-77.62,121506.2427829125
5529,1064677,37.45,-79.98,118333.0349556735
5530,1112623,37.89,-78.06,119621.53261202891
5531,1137594,38.73,-77.26,117237.0484147182
5532,1028229,37.05,-81.62,115305.76378936472
5533,1143141,37.05,-77.1,121303.45639334235
5534,1097220,38.85,-78.62,115758.07914080354
5535,1108040,37.29,-78.22,121961.24522592447
5536,1102727,37.13,-78.42,122920.84307249384
5537,1108967,38.09,-78.22,120046.98217253368
5538,1132330,36.65,-77.42,123381.07145510086
5539,1043590,37.17,-80.94,116097.77436131683
5540,1098811,38.49,-78.58,117747.46239100634
5541,1101800,38.21,-78.46,118114.00611846331
5542,1110186,38.69,-78.14,115711.78038332441
5543,1120393,38.81,-77.82,116446.65553283281
5544,1132831,38.53,-77.42,117278.06737637032
5545,1066029,38.01,-79.94,115842.74383875771
5546,1006780,36.93,-82.66,115334.29724411902
5547,1071968,36.57,-79.7,123799.93384039176
5548,1046955,36.89,-80.78,119252.95935683655
5549,1096966,37.93,-78.66,119949.14523673659
5550,1133615,37.97,-77.38,119263.95516044663
5551,1111570,37.89,-78.1,119301.81603457118
5552,1073034,38.33,-79.66,116473.94412669282
5553,1080268,36.73,-79.34,123442.00391442141
5554,1152676,37.77,-76.78,120085.14038022139
5555,1081478,36.73,-79.26,123386.0284613801
5556,1097997,37.65,-78.62,120847.14973268888
5557,1107369,38.45,-78.26,117581.89651305084
5558,1126594,38.81,-77.62,115566.85914112306
5559,1086315,37.49,-79.06,122385.50190589367
5560,1081491,36.69,-79.26,123835.77155471721
5561,1048566,37.21,-80.7,116395.86125604741
5562,1098989,38.13,-78.58,118369.38122259673
5563,1120978,37.37,-77.78,121712.359223892
5564,1147321,38.01,-76.98,118597.8576441475
5565,1116839,38.05,-77.94,119566.08572465036
5566,1099176,38.33,-78.58,118601.26620611743
5567,1160168,37.17,-76.58,120903.13648082998
5568,1108119,38.25,-78.22,119297.34890864739
5569,1050205,36.89,-80.62,120207.5993737495
5570,1187080,37.49,-75.78,121487.91931542312
5571,1041271,36.61,-81.02,121676.70846515473
5572,1076332,36.89,-79.5,123781.19027675965
5573,1026089,36.69,-81.7,117840.85885205408
5574,1150734,37.69,-76.86,119786.96445173562
5575,1146712,37.49,-76.98,120397.68682793817
5576,1094652,37.01,-78.74,122720.71269361187
5577,1089619,36.65,-78.94,123002.72851525778
5578,1136116,38.09,-77.3,117836.31566395247
5579,1130674,38.81,-77.5,114637.11164624077
5580,1084914,36.97,-79.14,123333.35786537158
5581,1068975,38.17,-79.82,114872.82193271616
5582,1123880,36.69,-77.7,122706.96986521492
5583,1134879,37.13,-77.34,120915.55578582142
5584,1040412,36.57,-81.06,120758.30234192494
5585,1024941,37.13,-81.78,115809.50314004107
5586,1124278,37.01,-77.7,122199.22219068429
5587,1030334,37.17,-81.5,115564.52525167515
5588,1080469,37.29,-79.34,122980.30467444379
5589,1116695,37.77,-77.94,120546.39172739728
5590,1061998,37.81,-80.1,115222.00756107183
5591,1142574,37.09,-77.1,121853.58545993654
5592,1144989,38.09,-77.02,118167.44184515213
5593,1108712,38.93,-78.22,116153.73743256359
5594,1054995,37.21,-80.42,119279.44500431287
5595,1108222,38.89,-78.22,115918.37405657447
5596,1120973,37.73,-77.78,120606.36679597011
5597,1066363,37.29,-79.94,118716.81904785665
5598,1089570,37.93,-78.94,120848.1689654017
5599,1074845,37.45,-79.58,120693.6534953538
5600,1101597,38.69,-78.46,117450.30981713475
5601,1042165,36.85,-80.98,119750.87139498019
5602,1154448,37.13,-76.74,121067.10807539677
5603,1110329,38.77,-78.14,115952.30632069937
5604,1164598,36.97,-76.42,120535.1147731978
5605,1100474,39.01,-78.5,114117.070474956
5606,1119992,36.65,-77.82,123348.68824934222
5607,1136799,37.61,-77.3,119886.2378794707
5608,1134930,37.21,-77.34,120742.72200785774
5609,1127502,38.41,-77.58,117777.0715297842
5610,1150481,36.61,-76.86,123640.24638664094
5611,1041988,36.93,-80.98,119696.07877204593
5612,1162524,37.09,-76.5,122125.18367065272
5613,1080237,38.29,-79.34,117465.60933302435
5614,1020224,36.65,-81.98,119352.70076374507
5615,1137213,36.81,-77.3,121726.553237451
5616,1040394,36.93,-81.06,118256.86298310613
5617,1167850,36.97,-76.34,120304.45643451763
5618,1068940,37.65,-79.82,116708.1544714038
5619,1161488,37.29,-76.54,119811.15779560542
5620,1123954,38.93,-77.7,115422.44463631326
5621,1010822,36.81,-82.46,118982.52634288104
5622,1172496,37.65,-76.18,121443.55663243127
5623,1037421,36.61,-81.18,120800.65495687915
5624,1117986,37.81,-77.9,120597.45525692774
5625,1018702,36.65,-82.06,120509.11447807259
5626,1126653,38.65,-77.62,116655.63537704079
5627,1037907,36.85,-81.18,118803.37986659774
5628,1076234,38.33,-79.5,117281.98900074595
5629,1109240,38.17,-78.18,119578.82045875401
5630,1008396,36.61,-82.58,119583.18092649273
5631,1132267,37.97,-77.42,119272.81546554242
5632,1037556,37.25,-81.18,114619.15979862714
5633,1104141,38.25,-78.38,117286.2882336608
5634,1159651,36.97,-76.58,120878.69668507726
5635,1092301,36.77,-78.82,123094.03578494338
5636,1106455,37.49,-78.3,120960.24435580768
5637,1050919,36.73,-80.58,120570.28813715874
5638,1149811,37.61,-76.9,120127.09005446041
5639,1142746,38.73,-77.1,116517.7451186528
5640,1057634,36.69,-80.3,120155.97799502648
5641,1134392,36.77,-77.38,121843.72002325633
5642,1113444,37.81,-78.06,119639.63011752284
5643,1130366,38.01,-77.5,119080.27978262464
5644,1132814,38.65,-77.42,116659.48752177611
5645,1020345,37.21,-81.98,114983.78196212163
5646,1073024,37.77,-79.66,117986.92003810024
5647,1114812,37.25,-77.98,122187.2555777948
5648,1030107,37.13,-81.54,115308.92019942013
5649,1092629,37.05,-78.82,123920.75915973133
5650,1130291,36.65,-77.5,123193.5270151002
5651,1163041,37.85,-76.46,120526.19137246853
5652,1148420,38.17,-76.94,118206.74364514487
5653,1107505,37.77,-78.26,120436.99004343798
5654,1118005,38.61,-77.9,117685.28240369867
5655,1127867,38.85,-77.58,115796.43782420401
5656,1152353,37.73,-76.82,120192.69426633256
5657,1098481,37.13,-78.58,123392.73583676007
5658,1151021,36.89,-76.86,121802.76260960413
5659,1150782,37.13,-76.86,121472.73379455319
5660,1198130,37.85,-75.42,120804.39306115238
5661,1010635,36.89,-82.46,116864.25501531798
5662,1125987,39.09,-77.62,114983.70104663944
5663,1123668,38.41,-77.7,117537.88916461355
5664,1065196,37.57,-79.98,117257.96698385925
5665,1169930,36.65,-76.26,122550.4382809243
5666,1154895,37.41,-76.74,120196.88271408984
5667,1111554,38.57,-78.1,116229.11956811594
5668,1086594,37.09,-79.06,123263.52509872083
5669,1067355,36.61,-79.9,123200.57704862667
5670,1123980,37.97,-77.7,119869.04638892837
5671,1172581,37.49,-76.18,121220.77611336281
5672,1121185,39.01,-77.78,115575.42993999808
5673,1084678,37.33,-79.14,122977.04934592001
5674,1070417,37.85,-79.74,116069.22020885278
5675,1075779,36.73,-79.54,123269.5854615788
5676,1043930,37.29,-80.9,113655.56730574742
5677,1107463,37.33,-78.26,121772.83067434464
5678,1074589,38.05,-79.58,116589.07606218816
5679,1088823,38.45,-78.98,119202.94778395203
5680,1130837,37.41,-77.5,121141.5681529191
5681,1080228,38.41,-79.34,116434.0856523234
5682,1064680,37.49,-79.98,117607.63480953229
5683,1125564,39.17,-77.66,115028.5020714663
5684,1127330,38.81,-77.58,115651.07586799741
5685,1152198,37.57,-76.82,119875.96582239795
5686,1073197,37.33,-79.62,122421.41729023635
5687,1166159,36.61,-76.38,121900.09182107393
5688,1148872,37.33,-76.9,119927.20205140734
5689,1115423,37.53,-77.98,121429.6135347248
5690,1011095,37.13,-82.46,115616.82926628958
5691,992964,36.65,-83.34,117427.02397112479
5692,1135255,38.45,-77.34,116549.97418639713
5693,1043211,37.05,-80.94,116347.07106560274
5694,1034577,36.61,-81.3,120133.46940557112
5695,1125612,37.65,-77.66,119958.3757526497
5696,1152744,37.17,-76.78,120562.6885898547
5697,1077040,37.25,-79.46,122707.08144145206
5698,1071720,37.93,-79.7,116607.63854598362
5699,1148389,37.33,-76.94,119947.89688887954
5700,1117409,37.77,-77.9,120393.53684226832
5701,1110644,36.61,-78.14,124454.00329460189
5702,1121373,38.01,-77.78,118860.0845367777
5703,1111340,37.65,-78.1,120442.85173868746
5704,1041948,36.57,-80.98,121036.9881575181
5705,1001834,36.73,-82.9,118010.15552816386
5706,1098010,38.01,-78.62,119668.8182377016
5707,1061788,37.25,-80.1,118665.2730796224
5708,1102793,37.45,-78.42,121857.00850473759
5709,1096751,36.81,-78.66,123112.82037844097
5710,1083538,37.69,-79.18,120017.54975594721
5711,1120161,36.93,-77.82,122408.83993418585
5712,1075708,36.61,-79.54,123705.15279162036
5713,1092914,38.45,-78.82,118869.59696902086
5714,1071138,37.49,-79.74,119801.06764390507
