,locID,lat,lon,data
5297,1081170,37.33,-79.3,3162278.0
5298,1094793,37.65,-78.74,3114562.0
5299,1185144,37.53,-75.82,3155194.0
5300,1182008,36.81,-75.9,3071046.0
5301,1038076,36.89,-81.18,3057074.0
5302,1102747,37.21,-78.42,3141695.0
5303,1123695,37.17,-77.7,3156250.0
5304,1147515,36.81,-76.94,3149372.0
5305,1101336,36.89,-78.5,3178643.0
5306,1121021,38.25,-77.78,3031562.0
5307,1108140,37.25,-78.22,3162637.0
5308,1063075,37.57,-80.06,3000605.0
5309,1098717,37.77,-78.58,3118293.0
5310,1128057,37.93,-77.58,3074066.0
5311,1177238,37.85,-76.06,3095314.0
5312,1179794,36.61,-75.98,3073325.0
5313,1021207,37.41,-81.94,2935882.0
5314,1061138,36.61,-80.14,3105733.0
5315,1077718,37.17,-79.46,3134093.0
5316,1034728,36.81,-81.3,3046643.0
5317,1087958,36.57,-79.02,3170160.0
5318,1122786,36.93,-77.74,3152013.0
5319,1102790,37.33,-78.42,3155609.0
5320,1079929,37.49,-79.34,3122508.0
5321,1094569,38.65,-78.74,2993757.0
5322,1117317,38.09,-77.9,3070419.0
5323,1049715,36.85,-80.66,3084079.0
5324,1046169,36.93,-80.82,3077201.0
5325,1098191,38.77,-78.58,2997090.0
5326,1111908,38.93,-78.1,2994225.0
5327,1139603,37.93,-77.22,3055858.0
5328,1083104,37.25,-79.22,3182908.0
5329,1080484,38.05,-79.34,3077391.0
5330,1131115,38.09,-77.46,3045986.0
5331,1170440,37.13,-76.26,3109950.0
5332,1119276,38.69,-77.86,3014142.0
5333,1005979,36.77,-82.7,2988010.0
5334,1125841,39.13,-77.62,2969048.0
5335,1018302,36.65,-82.1,3063934.0
5336,1086298,37.65,-79.06,3130891.0
5337,1138500,38.89,-77.26,2955950.0
5338,1137207,36.89,-77.3,3127321.0
5339,1054284,37.37,-80.46,2997179.0
5340,1121036,38.21,-77.78,3051071.0
5341,1112956,38.89,-78.06,2995161.0
5342,1077104,38.33,-79.46,3032069.0
5343,1201515,38.01,-75.34,3065517.0
5344,1111316,37.33,-78.1,3124456.0
5345,1085081,37.93,-79.14,3115470.0
5346,1065158,37.09,-79.98,3108422.0
5347,1131369,38.53,-77.46,2996352.0
5348,1096520,38.29,-78.66,3089015.0
5349,1127243,36.89,-77.58,3143951.0
5350,1086114,38.29,-79.1,3097687.0
5351,1062804,37.05,-80.06,3088018.0
5352,1049145,37.01,-80.66,3061598.0
5353,1092699,38.65,-78.82,2992817.0
5354,1123630,37.45,-77.7,3103073.0
5355,1172489,37.29,-76.18,3116418.0
5356,1154567,37.69,-76.74,3066856.0
5357,1077840,37.13,-79.42,3165748.0
5358,1089946,38.45,-78.94,3077077.0
5359,1007499,37.05,-82.62,2941697.0
5360,1157914,37.81,-76.62,3090647.0
5361,1195013,37.93,-75.54,3143957.0
5362,1062026,37.69,-80.1,2944455.0
5363,1043258,36.97,-80.94,3059985.0
5364,1113599,38.77,-78.02,2993943.0
5365,1178399,37.01,-76.02,3104918.0
5366,1095452,38.45,-78.7,3060609.0
5367,1098788,38.45,-78.58,3049592.0
5368,1070715,37.01,-79.74,3144487.0
5369,1080968,37.65,-79.3,3094578.0
5370,1020146,37.41,-82.02,2916783.0
5371,1102673,37.41,-78.42,3141333.0
5372,1018323,37.01,-82.1,2982868.0
5373,1139929,37.89,-77.18,3084657.0
5374,1112690,37.57,-78.06,3080773.0
5375,1128856,38.09,-77.54,3059336.0
5376,1054309,36.93,-80.46,3114337.0
5377,1109085,39.05,-78.18,2961286.0
5378,1109552,36.57,-78.18,3166331.0
5379,1148902,37.29,-76.9,3078544.0
5380,1141100,37.09,-77.14,3118138.0
5381,1104083,39.17,-78.38,2944098.0
5382,998904,36.65,-83.02,3029742.0
5383,1148683,37.53,-76.94,3086437.0
5384,1061877,37.45,-80.1,3003521.0
5385,1108167,36.93,-78.22,3177875.0
5386,1147401,36.73,-76.98,3164875.0
5387,1053243,37.05,-80.5,3095175.0
5388,1116797,39.17,-77.94,2994011.0
5389,1139450,38.29,-77.22,3035400.0
5390,1085004,36.73,-79.14,3158146.0
5391,1072935,37.97,-79.66,2992763.0
5392,1142275,38.89,-77.14,2978008.0
5393,1090134,37.93,-78.9,3098504.0
5394,1147390,37.65,-76.98,3083994.0
5395,1085472,36.77,-79.1,3177661.0
5396,1051454,37.21,-80.58,3013793.0
5397,1088427,38.37,-78.98,3098736.0
5398,994249,36.61,-83.26,3050192.0
5399,1152899,38.01,-76.78,3085345.0
5400,1087613,37.93,-79.02,3106043.0
5401,1194515,37.81,-75.54,3158620.0
5402,1063953,37.73,-80.02,2975629.0
5403,1078608,37.45,-79.42,3123332.0
5404,1165301,37.25,-76.42,3064697.0
5405,1049816,36.89,-80.66,3072807.0
5406,1098417,38.17,-78.58,3037315.0
5407,1161475,37.41,-76.54,3085422.0
5408,1179149,37.77,-76.02,3104662.0
5409,1113390,37.97,-78.06,3080801.0
5410,1138241,36.65,-77.26,3188309.0
5411,1180320,37.01,-75.98,3110500.0
5412,1146990,37.81,-76.98,3097880.0
5413,1098347,36.57,-78.58,3184661.0
5414,1128636,36.81,-77.54,3137496.0
5415,1078624,37.61,-79.42,3102392.0
5416,1140129,38.73,-77.18,3009275.0
5417,1109744,36.89,-78.18,3194571.0
5418,1127112,37.77,-77.58,3092707.0
5419,1102425,38.01,-78.42,3060916.0
5420,1046318,36.69,-80.78,3085688.0
5421,1107822,36.65,-78.26,3218718.0
5422,1098556,36.73,-78.58,3180386.0
5423,1166199,36.81,-76.38,3102333.0
5424,1115299,37.17,-77.98,3171832.0
5425,1127351,38.65,-77.58,3004192.0
5426,1036514,36.85,-81.22,3037688.0
5427,1117406,37.93,-77.9,3075729.0
5428,1130444,37.89,-77.5,3082273.0
5429,1110902,38.81,-78.14,2977598.0
5430,1121162,38.57,-77.78,3020500.0
5431,1092131,37.45,-78.82,3145988.0
5432,1033933,37.09,-81.34,2960408.0
5433,1139306,38.81,-77.22,3008137.0
5434,1058598,36.65,-80.26,3101438.0
5435,1175731,36.85,-76.1,3094056.0
5436,1121170,39.05,-77.78,2972361.0
5437,1169156,37.77,-76.3,3090025.0
5438,1100973,37.33,-78.5,3157023.0
5439,1067512,36.61,-79.86,3149320.0
5440,1139558,36.57,-77.22,3190414.0
5441,1061175,36.85,-80.14,3088732.0
5442,1120106,37.73,-77.82,3103909.0
5443,1105725,36.57,-78.3,3150799.0
5444,1096192,37.17,-78.66,3185441.0
5445,1112678,37.49,-78.06,3093811.0
5446,1111625,37.01,-78.1,3173184.0
5447,1016962,37.41,-82.14,2914455.0
5448,1075523,38.29,-79.54,2991348.0
5449,1080731,36.77,-79.3,3185202.0
5450,1123656,37.29,-77.7,3138695.0
5451,1184972,37.77,-75.82,3116490.0
5452,1180790,37.09,-75.94,3136520.0
5453,1178569,37.53,-76.02,3125190.0
5454,1162838,38.01,-76.5,3070225.0
5455,1178563,37.69,-76.02,3125021.0
5456,1036720,37.17,-81.22,2945278.0
5457,1153738,37.09,-76.78,3127297.0
5458,1106673,38.41,-78.3,2999254.0
5459,998606,36.81,-83.06,2948744.0
5460,1126659,37.97,-77.62,3091741.0
5461,1114907,38.97,-77.98,2995128.0
5462,1078628,37.89,-79.42,3077825.0
5463,1106326,37.89,-78.3,3069114.0
5464,1120394,38.09,-77.82,3040728.0
5465,1136119,38.97,-77.3,2961089.0
5466,1130719,37.33,-77.5,3126183.0
5467,1136960,37.81,-77.3,3088852.0
5468,1128668,37.33,-77.54,3126579.0
5469,1093688,38.41,-78.78,3071513.0
5470,1021860,37.09,-81.94,2934924.0
5471,1103376,38.97,-78.42,2940180.0
5472,1189873,37.81,-75.7,3111653.0
5473,1089064,37.69,-78.98,3136880.0
5474,1027371,37.17,-81.66,2944061.0
5475,1069603,38.21,-79.78,2947903.0
5476,1111678,37.37,-78.1,3125470.0
5477,1105582,38.89,-78.34,2992948.0
5478,1136791,37.53,-77.3,3082700.0
5479,1117725,36.57,-77.9,3160632.0
5480,1063814,37.85,-80.02,2985955.0
5481,1100476,39.09,-78.5,2951981.0
5482,1070551,36.85,-79.74,3151031.0
5483,1121746,38.97,-77.78,2974624.0
5484,1079417,38.09,-79.38,3070774.0
5485,1185079,37.21,-75.82,3099640.0
5486,1144596,37.97,-77.06,3055045.0
5487,1013874,36.85,-82.3,3044102.0
5488,1063853,37.21,-80.02,3070327.0
5489,1038980,36.73,-81.14,3041358.0
5490,1078029,37.05,-79.42,3160432.0
5491,1129697,38.97,-77.5,2938627.0
5492,1055524,37.17,-80.38,3049980.0
5493,1125531,37.29,-77.66,3140946.0
5494,1010401,36.93,-82.46,2970091.0
5495,1121128,38.65,-77.78,3012610.0
5496,1009028,36.97,-82.54,2952914.0
5497,1015959,37.29,-82.22,2933209.0
5498,1104508,36.77,-78.38,3178931.0
5499,1143937,37.13,-77.06,3115773.0
5500,1099684,37.21,-78.54,3151710.0
5501,1139015,37.61,-77.22,3091271.0
5502,1061180,37.09,-80.14,3089340.0
5503,1047798,37.17,-80.74,3023362.0
5504,1078619,38.05,-79.42,3056642.0
5505,1171081,37.41,-76.26,3113024.0
5506,1078142,38.41,-79.42,3022155.0
5507,1066550,36.89,-79.9,3123333.0
5508,997840,36.61,-83.1,3065761.0
5509,1172855,37.05,-76.18,3092854.0
5510,1191582,37.97,-75.62,3139639.0
5511,1100203,38.57,-78.54,3014134.0
5512,1100146,38.53,-78.54,3018113.0
5513,1084921,36.57,-79.14,3177321.0
5514,1106615,38.57,-78.3,2936328.0
5515,1098092,36.85,-78.62,3174728.0
5516,1067384,36.57,-79.9,3167416.0
5517,1136801,37.69,-77.3,3092406.0
5518,1130477,36.69,-77.5,3143547.0
5519,1080082,37.17,-79.34,3150608.0
5520,1092030,38.69,-78.86,2967116.0
5521,1180897,37.81,-75.94,3110410.0
5522,1112230,36.81,-78.1,3187928.0
5523,1139920,36.69,-77.18,3148896.0
5524,1074602,37.97,-79.58,3010047.0
5525,1084980,36.77,-79.14,3176995.0
5526,1126224,37.65,-77.62,3077203.0
5527,1153366,37.65,-76.78,3085476.0
5528,1126764,37.13,-77.62,3127736.0
5529,1064677,37.45,-79.98,3041388.0
5530,1112623,37.89,-78.06,3079998.0
5531,1137594,38.73,-77.26,3022933.0
5532,1028229,37.05,-81.62,2953548.0
5533,1143141,37.05,-77.1,3114630.0
5534,1097220,38.85,-78.62,2989173.0
5535,1108040,37.29,-78.22,3138333.0
5536,1102727,37.13,-78.42,3162692.0
5537,1108967,38.09,-78.22,3087409.0
5538,1132330,36.65,-77.42,3174441.0
5539,1043590,37.17,-80.94,2976800.0
5540,1098811,38.49,-78.58,3034789.0
5541,1101800,38.21,-78.46,3041115.0
5542,1110186,38.69,-78.14,2979140.0
5543,1120393,38.81,-77.82,3002430.0
5544,1132831,38.53,-77.42,3019955.0
5545,1066029,38.01,-79.94,2988040.0
5546,1006780,36.93,-82.66,2951416.0
5547,1071968,36.57,-79.7,3175762.0
5548,1046955,36.89,-80.78,3057605.0
5549,1096966,37.93,-78.66,3086074.0
5550,1133615,37.97,-77.38,3065331.0
5551,1111570,37.89,-78.1,3071145.0
5552,1073034,38.33,-79.66,2999962.0
5553,1080268,36.73,-79.34,3168487.0
5554,1152676,37.77,-76.78,3085555.0
5555,1081478,36.73,-79.26,3167599.0
5556,1097997,37.65,-78.62,3106712.0
5557,1107369,38.45,-78.26,3021432.0
5558,1126594,38.81,-77.62,2980648.0
5559,1086315,37.49,-79.06,3148805.0
5560,1081491,36.69,-79.26,3179202.0
5561,1048566,37.21,-80.7,2984040.0
5562,1098989,38.13,-78.58,3047263.0
5563,1120978,37.37,-77.78,3131600.0
5564,1147321,38.01,-76.98,3049551.0
5565,1116839,38.05,-77.94,3076864.0
5566,1099176,38.33,-78.58,3052889.0
5567,1160168,37.17,-76.58,3099856.0
5568,1108119,38.25,-78.22,3068171.0
5569,1050205,36.89,-80.62,3082483.0
5570,1187080,37.49,-75.78,3123132.0
5571,1041271,36.61,-81.02,3109232.0
5572,1076332,36.89,-79.5,3177125.0
5573,1026089,36.69,-81.7,3013481.0
5574,1150734,37.69,-76.86,3078629.0
5575,1146712,37.49,-76.98,3093817.0
5576,1094652,37.01,-78.74,3155805.0
5577,1089619,36.65,-78.94,3156265.0
5578,1136116,38.09,-77.3,3028848.0
5579,1130674,38.81,-77.5,2956870.0
5580,1084914,36.97,-79.14,3169507.0
5581,1068975,38.17,-79.82,2961819.0
5582,1123880,36.69,-77.7,3157522.0
5583,1134879,37.13,-77.34,3107288.0
5584,1040412,36.57,-81.06,3083437.0
5585,1024941,37.13,-81.78,2963118.0
5586,1124278,37.01,-77.7,3144771.0
5587,1030334,37.17,-81.5,2961500.0
5588,1080469,37.29,-79.34,3162930.0
5589,1116695,37.77,-77.94,3102450.0
5590,1061998,37.81,-80.1,2971036.0
5591,1142574,37.09,-77.1,3127990.0
5592,1144989,38.09,-77.02,3038435.0
5593,1108712,38.93,-78.22,2999789.0
5594,1054995,37.21,-80.42,3062368.0
5595,1108222,38.89,-78.22,2992280.0
5596,1120973,37.73,-77.78,3102181.0
5597,1066363,37.29,-79.94,3044716.0
5598,1089570,37.93,-78.94,3105941.0
5599,1074845,37.45,-79.58,3100108.0
5600,1101597,38.69,-78.46,3030309.0
5601,1042165,36.85,-80.98,3064328.0
5602,1154448,37.13,-76.74,3104099.0
5603,1110329,38.77,-78.14,2985215.0
5604,1164598,36.97,-76.42,3087040.0
5605,1100474,39.01,-78.5,2944127.0
5606,1119992,36.65,-77.82,3173954.0
5607,1136799,37.61,-77.3,3080102.0
5608,1134930,37.21,-77.34,3101554.0
5609,1127502,38.41,-77.58,3032782.0
5610,1150481,36.61,-76.86,3173797.0
5611,1041988,36.93,-80.98,3063279.0
5612,1162524,37.09,-76.5,3129505.0
5613,1080237,38.29,-79.34,3023918.0
5614,1020224,36.65,-81.98,3052132.0
5615,1137213,36.81,-77.3,3126701.0
5616,1040394,36.93,-81.06,3025497.0
5617,1167850,36.97,-76.34,3080731.0
5618,1068940,37.65,-79.82,3003228.0
5619,1161488,37.29,-76.54,3071368.0
5620,1123954,38.93,-77.7,2979589.0
5621,1010822,36.81,-82.46,3042680.0
5622,1172496,37.65,-76.18,3123873.0
5623,1037421,36.61,-81.18,3081647.0
5624,1117986,37.81,-77.9,3104755.0
5625,1018702,36.65,-82.06,3080679.0
5626,1126653,38.65,-77.62,3007299.0
5627,1037907,36.85,-81.18,3039667.0
5628,1076234,38.33,-79.5,3021668.0
5629,1109240,38.17,-78.18,3076766.0
5630,1008396,36.61,-82.58,3058327.0
5631,1132267,37.97,-77.42,3064389.0
5632,1037556,37.25,-81.18,2939095.0
5633,1104141,38.25,-78.38,3017121.0
5634,1159651,36.97,-76.58,3095395.0
5635,1092301,36.77,-78.82,3162349.0
5636,1106455,37.49,-78.3,3113140.0
5637,1050919,36.73,-80.58,3090262.0
5638,1149811,37.61,-76.9,3086374.0
5639,1142746,38.73,-77.1,3005525.0
5640,1057634,36.69,-80.3,3070392.0
5641,1134392,36.77,-77.38,3132716.0
5642,1113444,37.81,-78.06,3079006.0
5643,1130366,38.01,-77.5,3060703.0
5644,1132814,38.65,-77.42,3006691.0
5645,1020345,37.21,-81.98,2949182.0
5646,1073024,37.77,-79.66,3037360.0
5647,1114812,37.25,-77.98,3145121.0
5648,1030107,37.13,-81.54,2955575.0
5649,1092629,37.05,-78.82,3186278.0
5650,1130291,36.65,-77.5,3169705.0
5651,1163041,37.85,-76.46,3100591.0
5652,1148420,38.17,-76.94,3043070.0
5653,1107505,37.77,-78.26,3097965.0
5654,1118005,38.61,-77.9,3034010.0
5655,1127867,38.85,-77.58,2988464.0
5656,1152353,37.73,-76.82,3088201.0
5657,1098481,37.13,-78.58,3175762.0
5658,1151021,36.89,-76.86,3125055.0
5659,1150782,37.13,-76.86,3115572.0
5660,1198130,37.85,-75.42,3103473.0
5661,1010635,36.89,-82.46,2983855.0
5662,1125987,39.09,-77.62,2970320.0
5663,1123668,38.41,-77.7,3025172.0
5664,1065196,37.57,-79.98,3016954.0
5665,1169930,36.65,-76.26,3137599.0
5666,1154895,37.41,-76.74,3085314.0
5667,1111554,38.57,-78.1,2989817.0
5668,1086594,37.09,-79.06,3168984.0
5669,1067355,36.61,-79.9,3156859.0
5670,1123980,37.97,-77.7,3083139.0
5671,1172581,37.49,-76.18,3114279.0
5672,1121185,39.01,-77.78,2985125.0
5673,1084678,37.33,-79.14,3161246.0
5674,1070417,37.85,-79.74,2990315.0
5675,1075779,36.73,-79.54,3164194.0
5676,1043930,37.29,-80.9,2917716.0
5677,1107463,37.33,-78.26,3132557.0
5678,1074589,38.05,-79.58,3006308.0
5679,1088823,38.45,-78.98,3068582.0
5680,1130837,37.41,-77.5,3114982.0
5681,1080228,38.41,-79.34,2998180.0
5682,1064680,37.49,-79.98,3023296.0
5683,1125564,39.17,-77.66,2971883.0
5684,1127330,38.81,-77.58,2982501.0
5685,1152198,37.57,-76.82,3081302.0
5686,1073197,37.33,-79.62,3142975.0
5687,1166159,36.61,-76.38,3118487.0
5688,1148872,37.33,-76.9,3078176.0
5689,1115423,37.53,-77.98,3127260.0
5690,1011095,37.13,-82.46,2963329.0
5691,992964,36.65,-83.34,3014648.0
5692,1135255,38.45,-77.34,3002477.0
5693,1043211,37.05,-80.94,2975961.0
5694,1034577,36.61,-81.3,3062149.0
5695,1125612,37.65,-77.66,3085512.0
5696,1152744,37.17,-76.78,3092308.0
5697,1077040,37.25,-79.46,3151740.0
5698,1071720,37.93,-79.7,3007301.0
5699,1148389,37.33,-76.94,3077616.0
5700,1117409,37.77,-77.9,3098799.0
5701,1110644,36.61,-78.14,3199512.0
5702,1121373,38.01,-77.78,3057306.0
5703,1111340,37.65,-78.1,3099254.0
5704,1041948,36.57,-80.98,3092775.0
5705,1001834,36.73,-82.9,3022110.0
5706,1098010,38.01,-78.62,3079816.0
5707,1061788,37.25,-80.1,3044442.0
5708,1102793,37.45,-78.42,3136788.0
5709,1096751,36.81,-78.66,3165860.0
5710,1083538,37.69,-79.18,3084401.0
5711,1120161,36.93,-77.82,3148783.0
5712,1075708,36.61,-79.54,3172283.0
5713,1092914,38.45,-78.82,3060148.0
5714,1071138,37.49,-79.74,3084373.0
5715,1012859,37.05,-82.34,2938703.0
5716,1133767,38.69,-77.38,3016607.0
5717,1032736,36.97,-81.42,2969251.0
5718,1088200,38.81,-78.98,2943593.0
5719,1082668,37.49,-79.22,3139571.0
5720,1050222,36.93,-80.62,3081829.0
5721,1142026,37.17,-77.14,3113106.0
5722,1177967,37.25,-76.02,3132369.0
5723,1093961,36.61,-78.78,3191562.0
5724,1092129,36.73,-78.82,3153364.0
5725,1067417,37.33,-79.9,3051578.0
5726,1119229,38.57,-77.86,3046095.0
5727,1027750,36.97,-81.62,2958390.0
5728,1093724,37.49,-78.78,3148212.0
5729,1086254,37.17,-79.06,3181009.0
5730,1132058,37.01,-77.46,3140059.0
5731,1110385,37.09,-78.14,3169880.0
5732,1009056,36.61,-82.54,3050884.0
5733,1090816,37.81,-78.9,3075430.0
5734,1083428,37.93,-79.18,3133793.0
5735,1046972,36.93,-80.78,3066818.0
5736,1107368,38.41,-78.26,3025872.0
5737,1126877,36.61,-77.62,3165707.0
5738,1167043,36.65,-76.38,3122476.0
5739,1062219,37.05,-80.1,3099631.0
5740,1101031,37.13,-78.5,3176230.0
5741,1104554,38.69,-78.38,3019082.0
5742,1083601,36.77,-79.18,3173594.0
5743,1006518,36.77,-82.66,2993387.0
5744,1108806,39.05,-78.22,2972476.0
5745,1111361,38.09,-78.1,3070274.0
5746,1104292,37.33,-78.38,3141348.0
5747,994676,36.69,-83.22,3018104.0
5748,1031110,37.05,-81.46,2929011.0
5749,1144079,37.37,-77.06,3103064.0
5750,1198207,37.89,-75.42,3105623.0
5751,1076947,38.45,-79.46,3005651.0
5752,1184711,37.81,-75.82,3123254.0
5753,1073131,38.45,-79.62,2984415.0
5754,1029420,36.81,-81.54,2996266.0
5755,1079872,37.93,-79.34,3116517.0
5756,1026902,36.77,-81.66,3059326.0
5757,1111099,37.49,-78.14,3107659.0
5758,1131726,37.37,-77.46,3118666.0
5759,1071570,36.73,-79.7,3163626.0
5760,1077859,36.69,-79.42,3178570.0
5761,1070245,37.45,-79.78,3090300.0
5762,1014140,37.21,-82.3,2960202.0
5763,1144672,38.17,-77.06,3055179.0
5764,1140340,37.81,-77.18,3098702.0
5765,1081641,37.45,-79.26,3132637.0
5766,1033610,36.85,-81.38,3005844.0
5767,1060265,37.53,-80.18,2954777.0
5768,1066903,37.13,-79.9,3110040.0
5769,1096652,38.89,-78.66,2928760.0
5770,1073761,38.17,-79.62,3019872.0
5771,1118500,37.49,-77.86,3124471.0
5772,1108998,37.05,-78.18,3147963.0
5773,1082661,37.69,-79.22,3104382.0
5774,1147128,37.13,-76.98,3107046.0
5775,1129049,36.77,-77.54,3132367.0
5776,1142295,37.01,-77.14,3126467.0
5777,1176201,37.29,-76.1,3122921.0
5778,1063688,37.13,-80.02,3109636.0
5779,1106260,37.17,-78.3,3160190.0
5780,1093771,37.21,-78.78,3170056.0
5781,1068082,38.13,-79.86,2952196.0
5782,1009417,36.73,-82.54,3066016.0
5783,1129589,38.61,-77.5,3016385.0
5784,1121979,37.49,-77.74,3107425.0
5785,1106486,37.45,-78.3,3128573.0
5786,1005860,36.89,-82.7,2948535.0
5787,1128658,37.41,-77.54,3105573.0
5788,1092355,36.61,-78.82,3178954.0
5789,1101360,39.09,-78.46,2943260.0
5790,1145668,36.97,-77.02,3125326.0
5791,1123617,39.09,-77.7,2956305.0
5792,1177805,37.41,-76.06,3114594.0
5793,1109321,37.21,-78.18,3159187.0
5794,1148221,37.45,-76.94,3105958.0
5795,1176145,37.53,-76.1,3127333.0
5796,1090526,37.57,-78.9,3133194.0
5797,1022082,37.25,-81.9,2927996.0
5798,1080145,36.97,-79.34,3176208.0
5799,1117038,38.09,-77.94,3066125.0
5800,1046405,37.37,-80.78,2973374.0
5801,1156598,37.49,-76.66,3082111.0
5802,1131379,38.97,-77.46,2929844.0
5803,1135136,37.81,-77.34,3086435.0
5804,1082362,37.45,-79.22,3123936.0
5805,1061990,36.73,-80.1,3112619.0
5806,1005046,36.85,-82.74,2954568.0
5807,1071218,37.41,-79.74,3111515.0
5808,1076755,37.29,-79.5,3164862.0
5809,1156798,37.97,-76.66,3096533.0
5810,1104217,37.05,-78.38,3171298.0
5811,1070396,38.33,-79.74,2986381.0
5812,1150908,36.77,-76.86,3149401.0
5813,1152199,37.61,-76.82,3092371.0
5814,1085657,36.89,-79.1,3180342.0
5815,1154525,37.21,-76.74,3083779.0
5816,1012006,37.25,-82.38,2931453.0
5817,1115392,38.81,-77.98,2983266.0
5818,1086083,37.33,-79.1,3168105.0
5819,1044533,36.65,-80.9,3085608.0
5820,1045635,36.61,-80.82,3059297.0
5821,1120029,36.97,-77.82,3145229.0
5822,1164415,37.01,-76.42,3122834.0
5823,1128650,37.57,-77.54,3066706.0
5824,1153970,37.81,-76.74,3048455.0
5825,1189862,37.41,-75.7,3132098.0
5826,1068928,38.13,-79.82,2983178.0
5827,1123256,38.85,-77.7,2995082.0
5828,1107951,36.89,-78.22,3177709.0
5829,1107935,37.65,-78.22,3098626.0
5830,1138984,38.93,-77.22,2951748.0
5831,1152049,37.25,-76.82,3078222.0
5832,1091388,38.41,-78.86,3062051.0
5833,1102885,36.85,-78.42,3177788.0
5834,1130638,38.53,-77.5,3013434.0
5835,1102508,37.89,-78.42,3080871.0
5836,1113785,37.13,-78.02,3144128.0
5837,1105654,39.01,-78.34,2955627.0
5838,1131353,38.61,-77.46,3008734.0
5839,1029309,36.73,-81.58,2984435.0
5840,1116511,36.57,-77.94,3166001.0
5841,1111281,38.29,-78.1,3085703.0
5842,1089532,38.13,-78.94,3139070.0
5843,1001145,36.69,-82.94,3036886.0
5844,1179118,36.69,-76.02,3120168.0
5845,1109160,37.89,-78.18,3065197.0
5846,1088697,38.57,-78.98,2980432.0
5847,1025665,37.05,-81.74,2951194.0
5848,1159278,36.57,-76.58,3156435.0
5849,1155309,36.73,-76.7,3174952.0
5850,1064096,36.73,-80.02,3112770.0
5851,1133483,36.61,-77.38,3182339.0
5852,1098186,38.65,-78.58,3002587.0
5853,1074304,37.73,-79.58,3096022.0
5854,1061518,37.41,-80.14,2994347.0
5855,1128638,38.69,-77.54,3009529.0
5856,1146630,38.25,-76.98,3017200.0
5857,1086309,37.41,-79.06,3157026.0
5858,1126469,39.01,-77.62,2963746.0
5859,1101620,39.05,-78.46,2930864.0
5860,1056469,37.37,-80.34,3008314.0
5861,1140547,38.33,-77.18,3003654.0
5862,1153534,36.85,-76.78,3145952.0
5863,1050838,36.69,-80.62,3060538.0
5864,1075721,37.21,-79.54,3154657.0
5865,1106980,38.89,-78.26,3000186.0
5866,1037019,37.13,-81.22,2945899.0
5867,1069675,37.65,-79.78,3036091.0
5868,1066768,38.09,-79.9,2988118.0
5869,1072900,37.65,-79.66,3053385.0
5870,1024438,36.73,-81.78,3043802.0
5871,1182991,37.49,-75.9,3147916.0
5872,1069030,37.53,-79.82,3064536.0
5873,1168078,37.13,-76.34,3121398.0
5874,1070342,37.37,-79.74,3118314.0
5875,1111351,36.57,-78.1,3194176.0
5876,1043852,36.77,-80.9,3070309.0
5877,1127120,37.53,-77.58,3089430.0
5878,1023632,37.25,-81.82,2951350.0
5879,1032887,37.29,-81.38,2927247.0
5880,1073328,36.61,-79.62,3183646.0
5881,1202941,38.01,-75.3,3070330.0
5882,1133248,38.81,-77.42,2963303.0
5883,1163207,36.65,-76.46,3114750.0
5884,1074968,37.05,-79.58,3110632.0
5885,1104399,36.89,-78.38,3170732.0
5886,1122011,37.41,-77.74,3118886.0
5887,1179095,36.61,-76.02,3129842.0
5888,1111573,38.05,-78.1,3086988.0
5889,1112816,39.13,-78.06,2975171.0
5890,1123782,38.69,-77.7,3007447.0
5891,1145473,37.09,-77.02,3139366.0
5892,1185138,37.69,-75.82,3134062.0
5893,1176724,37.69,-76.06,3121202.0
5894,1130457,38.89,-77.5,2945701.0
5895,1095158,38.17,-78.7,3047620.0
5896,1159990,37.97,-76.58,3107074.0
5897,1090877,37.09,-78.9,3183106.0
5898,1163022,37.21,-76.46,3076962.0
5899,1100759,38.49,-78.5,3010000.0
5900,1132811,37.41,-77.42,3075757.0
5901,1086874,38.25,-79.06,3122914.0
5902,1075476,36.77,-79.54,3175009.0
5903,1020486,36.89,-81.98,2956946.0
5904,1085896,38.05,-79.1,3145125.0
5905,1049539,36.69,-80.66,3081022.0
5906,1116574,36.69,-77.94,3165150.0
5907,1068370,37.85,-79.86,2979714.0
5908,1153094,37.57,-76.78,3072379.0
5909,1024098,36.69,-81.82,3067477.0
5910,1021078,36.89,-81.94,2940746.0
5911,1062085,37.57,-80.1,2979644.0
5912,1020744,36.97,-81.98,2979381.0
5913,1129652,37.53,-77.5,3090650.0
5914,1126708,37.77,-77.62,3091605.0
5915,1079480,37.41,-79.38,3148561.0
5916,1114612,38.37,-78.02,3065768.0
5917,1069913,36.81,-79.78,3137648.0
5918,1116977,37.45,-77.94,3133763.0
5919,1090594,38.45,-78.9,3045554.0
5920,1053249,37.29,-80.5,3021594.0
5921,1140471,36.97,-77.18,3126463.0
5922,1134795,38.73,-77.34,3016916.0
5923,1078919,37.09,-79.38,3147227.0
5924,1119190,38.53,-77.86,3051470.0
5925,1037599,37.13,-81.18,2929874.0
5926,1096203,38.01,-78.66,3064250.0
5927,1074141,37.25,-79.58,3130252.0
5928,1046328,36.61,-80.78,3036199.0
5929,1103449,38.85,-78.42,2993939.0
5930,1111254,37.53,-78.1,3110947.0
5931,1134776,38.53,-77.34,3008792.0
5932,1126554,38.77,-77.62,2977518.0
